"filename", "language", "JavaScript", "comment", "blank", "total"
"/home/emad/Documents/projects/Artiman/backend/routes/errors.js", "JavaScript", 28, 0, 2, 30
"/home/emad/Documents/projects/Artiman/backend/routes/routers.js", "JavaScript", 4, 0, 2, 6
"/home/emad/Documents/projects/Artiman/backend/routes/v0.js", "JavaScript", 17, 69, 15, 101
"/home/emad/Documents/projects/Artiman/backend/routes/v0/animal/create.js", "JavaScript", 195, 28, 22, 245
"/home/emad/Documents/projects/Artiman/backend/routes/v0/animal/delete.js", "JavaScript", 0, 0, 1, 1
"/home/emad/Documents/projects/Artiman/backend/routes/v0/animal/detail.js", "JavaScript", 52, 0, 4, 56
"/home/emad/Documents/projects/Artiman/backend/routes/v0/animal/index.js", "JavaScript", 21, 0, 6, 27
"/home/emad/Documents/projects/Artiman/backend/routes/v0/animal/read.js", "JavaScript", 44, 1, 5, 50
"/home/emad/Documents/projects/Artiman/backend/routes/v0/animal/update.js", "JavaScript", 0, 0, 1, 1
"/home/emad/Documents/projects/Artiman/backend/routes/v0/expenses/index.js", "JavaScript", 9, 0, 4, 13
"/home/emad/Documents/projects/Artiman/backend/routes/v0/expenses/read.js", "JavaScript", 39, 0, 4, 43
"/home/emad/Documents/projects/Artiman/backend/routes/v0/key/index.js", "JavaScript", 9, 0, 5, 14
"/home/emad/Documents/projects/Artiman/backend/routes/v0/key/newKey.js", "JavaScript", 12, 0, 2, 14
"/home/emad/Documents/projects/Artiman/backend/routes/v0/user/create.js", "JavaScript", 0, 0, 1, 1
"/home/emad/Documents/projects/Artiman/backend/routes/v0/user/delete.js", "JavaScript", 0, 0, 1, 1
"/home/emad/Documents/projects/Artiman/backend/routes/v0/user/index.js", "JavaScript", 15, 3, 5, 23
"/home/emad/Documents/projects/Artiman/backend/routes/v0/user/read.js", "JavaScript", 0, 0, 1, 1
"/home/emad/Documents/projects/Artiman/backend/routes/v0/user/signin.js", "JavaScript", 53, 30, 7, 90
"/home/emad/Documents/projects/Artiman/backend/routes/v0/user/update.js", "JavaScript", 0, 0, 1, 1
"/home/emad/Documents/projects/Artiman/backend/routes/v0/user/verify.js", "JavaScript", 23, 16, 3, 42
"/home/emad/Documents/projects/Artiman/backend/routes/v0/vaccine/create.js", "JavaScript", 27, 40, 9, 76
"/home/emad/Documents/projects/Artiman/backend/routes/v0/vaccine/index.js", "JavaScript", 9, 0, 4, 13
"/home/emad/Documents/projects/Artiman/backend/routes/v0/weight/create.js", "JavaScript", 65, 0, 9, 74
"/home/emad/Documents/projects/Artiman/backend/routes/v0/weight/delete.js", "JavaScript", 0, 0, 1, 1
"/home/emad/Documents/projects/Artiman/backend/routes/v0/weight/index.js", "JavaScript", 16, 0, 5, 21
"/home/emad/Documents/projects/Artiman/backend/routes/v0/weight/read.js", "JavaScript", 45, 10, 4, 59
"/home/emad/Documents/projects/Artiman/backend/routes/v0/weight/update.js", "JavaScript", 0, 0, 1, 1
"Total", "-", 683, 197, 125, 1005
